"","Group.1","K1","K2","K3","K4","K5","K6","K7","K8","x"
"1","Algeria_1",0.0323243333333333,0,0,0.0323243333333333,0,0,0,0,9
"2","Algeria_2",NA,NA,NA,NA,NA,NA,NA,NA,1
"3","Algeria_3",0.0518867472183408,0,0,0.00941030586112906,0.0013860262984518,0,0,0.0614073098696998,10
"4","Algeria_4",0.0305154002755061,0,0.00826752907463893,0.05342734855882,0.0171654749222878,0.052248157729637,0.0200693658702984,0.0170905410575858,13
"5","Algeria_5",1.58113883008419e-06,2.5298221281347e-06,0.00403152883049484,0.0554873718775523,0.0546282549440611,1.89736659610103e-06,3.16227766016838e-07,0,10
"6","Algeria_6",NA,NA,NA,NA,NA,NA,NA,NA,1
"7","Algeria_7",NA,NA,NA,NA,NA,NA,NA,NA,1
"8","Algeria_8",0.073547481506847,0,0,0,0,0,0,0.073547481506847,3
"9","Cyprus_0",0,0,0.134929328115128,0.13115578218325,0.0501176737249446,0,0.316202467795557,0,10
"10","France,Corsica_1",NA,NA,NA,NA,NA,NA,NA,NA,1
"11","France,Corsica_2",NA,NA,NA,NA,NA,NA,NA,NA,1
"12","France,Corsica_3",NA,NA,NA,NA,NA,NA,NA,NA,1
"13","France,Corsica_4",NA,NA,NA,NA,NA,NA,NA,NA,1
"14","France,Corsica_5",NA,NA,NA,NA,NA,NA,NA,NA,1
"15","France,Corsica_6",0,0,0,0.0083417386976577,0,0.0083417386976577,0,0,8
"16","France,Corsica_7",NA,NA,NA,NA,NA,NA,NA,NA,1
"17","France_1",0,0,0,0,0,0,0,0,7
"18","France_2",NA,NA,NA,NA,NA,NA,NA,NA,1
"19","France_3",NA,NA,NA,NA,NA,NA,NA,NA,1
"20","France_4",NA,NA,NA,NA,NA,NA,NA,NA,1
"21","France_5",NA,NA,NA,NA,NA,NA,NA,NA,1
"22","France_6",0.00663266160752982,0.00757735626719505,0,4.24264068711928e-06,1.41421356237309e-06,0.0304084200181463,0,0.031358771532061,2
"23","France_7",NA,NA,NA,NA,NA,NA,NA,NA,1
"24","France_8",NA,NA,NA,NA,NA,NA,NA,NA,1
"25","France_9",NA,NA,NA,NA,NA,NA,NA,NA,1
"26","Germany_0",NA,NA,NA,NA,NA,NA,NA,NA,1
"27","Greece,Crete_0",0.0323119514731005,0,0,0,0.0440584093221714,0.0929633285225954,0.104710493478448,0,2
"28","Greece_1",NA,NA,NA,NA,NA,NA,NA,NA,1
"29","Greece_2",NA,NA,NA,NA,NA,NA,NA,NA,1
"30","Greece_3",NA,NA,NA,NA,NA,NA,NA,NA,1
"31","Greece_4",0.00386658148286524,0,0,0,0.00358557290971876,0,0.00500339919363916,0,11
"32","Greece_5",NA,NA,NA,NA,NA,NA,NA,NA,1
"33","Greece_6",NA,NA,NA,NA,NA,NA,NA,NA,1
"34","Israel_1",NA,NA,NA,NA,NA,NA,NA,NA,1
"35","Israel_2",NA,NA,NA,NA,NA,NA,NA,NA,1
"36","Israel_3",0,0,0,0,0.0103838630817245,0,0.0103838630817244,0,2
"37","Italy,Sardinia_0",NA,NA,NA,NA,NA,NA,NA,NA,1
"38","Italy_1",0,0,0.0120356645225762,0,0.00452548339959391,0.0184187174363472,0.00185827662095822,0,2
"39","Italy_2",NA,NA,NA,NA,NA,NA,NA,NA,1
"40","Italy_3",NA,NA,NA,NA,NA,NA,NA,NA,1
"41","Italy_4",0,0,0,0,0,0,0,0,2
"42","Italy_5",NA,NA,NA,NA,NA,NA,NA,NA,1
"43","Italy_6",NA,NA,NA,NA,NA,NA,NA,NA,1
"44","Italy_7",NA,NA,NA,NA,NA,NA,NA,NA,1
"45","Italy_8",NA,NA,NA,NA,NA,NA,NA,NA,1
"46","Italy_9",NA,NA,NA,NA,NA,NA,NA,NA,1
"47","Jordan_0",0,0,0,0,0.129964105061744,0,0.129964105061744,0,2
"48","Lebanon_0",NA,NA,NA,NA,NA,NA,NA,NA,1
"49","Libya_1",0,0,0.0492542299503302,0,0,0,0.0492542299503301,0,2
"50","Libya_2",NA,NA,NA,NA,NA,NA,NA,NA,1
"51","Libya_3",NA,NA,NA,NA,NA,NA,NA,NA,1
"52","Libya_4",NA,NA,NA,NA,NA,NA,NA,NA,1
"53","Malta_0",NA,NA,NA,NA,NA,NA,NA,NA,1
"54","Morocco_1",NA,NA,NA,NA,NA,NA,NA,NA,1
"55","Morocco_2",NA,NA,NA,NA,NA,NA,NA,NA,1
"56","Morocco_3",NA,NA,NA,NA,NA,NA,NA,NA,1
"57","Morocco_4",0.00096802918344438,0.0193273496501719,0,0.0147021641944307,0.00418819346496792,0,0.0043784051891071,0.0328705658302379,2
"58","Morocco_5",NA,NA,NA,NA,NA,NA,NA,NA,1
"59","Morocco_6",NA,NA,NA,NA,NA,NA,NA,NA,1
"60","Morocco_7",0,0,0,5.77350269189626e-07,0,0,0,5.77350269174178e-07,12
"61","Morocco_8",NA,NA,NA,NA,NA,NA,NA,NA,1
"62","Morocco_9",NA,NA,NA,NA,NA,NA,NA,NA,1
"63","Portugal_1",NA,NA,NA,NA,NA,NA,NA,NA,1
"64","Portugal_2",0,0.0212556298424676,0,0,0,0,0,0.0212556298424676,2
"65","Portugal_3",NA,NA,NA,NA,NA,NA,NA,NA,1
"66","Portugal_4",NA,NA,NA,NA,NA,NA,NA,NA,1
"67","Portugal_5",NA,NA,NA,NA,NA,NA,NA,NA,1
"68","Portugal_6",NA,NA,NA,NA,NA,NA,NA,NA,1
"69","Portugal_7",0,0.0344120020390173,0,0,0,0,0.00957593156477913,0.0420274282621877,3
"70","Portugal_8",0,0.0142934564749048,0,0,0,0,0,0.0142934564749049,2
"71","Spain_1",NA,NA,NA,NA,NA,NA,NA,NA,1
"72","Spain_2",NA,NA,NA,NA,NA,NA,NA,NA,1
"73","Spain_3",NA,NA,NA,NA,NA,NA,NA,NA,1
"74","Spain_4",0.00751371665688825,0.0100515228945668,0,0,0,0,0,0.017565239551455,2
"75","Spain_5",0,0.0280587041842634,0,0,0,0,0,0.0280587041842634,2
"76","Spain_6",0,0.00901936621941918,0,0,0,0,0,0.00901936621941919,7
"77","Spain_7",0,0.0283373042560509,0,0,0,0,0,0.0283373042560509,2
"78","Spain_8",2.02072594216369e-06,2.88675134594813e-07,0,0,0,0,0,2.01509455375769e-06,12
"79","Syria_1",0,1.41421356237309e-06,0,0,0,0,1.41421356233526e-06,0,2
"80","Syria_2",NA,NA,NA,NA,NA,NA,NA,NA,1
"81","Tunisia_1",NA,NA,NA,NA,NA,NA,NA,NA,1
"82","Tunisia_2",0,0,0.0298165189170925,0.0477820476992493,0.0351707497645416,0,0.0176523285243996,0,3
"83","Tunisia_3",0,0,0,0,0,0,0,0,9
"84","Tunisia_4",0,0,0.032154300680728,0.0175316967423768,0.0341750730879492,0,0.00933878521007952,0,6
"85","Tunisia_5",NA,NA,NA,NA,NA,NA,NA,NA,1
"86","Tunisia_6",NA,NA,NA,NA,NA,NA,NA,NA,1
"87","Tunisia_7",0,0,0.00521954707653936,0.00996869585462938,0.00879179872680395,0,8.94427190999916e-07,0,20
"88","Tunisia_8",0,0,0.0862966545952584,0.0411074003840346,0.0617199653461774,0,0,0,3
"89","Tunisia_9",0,0,0,0,0,0,0,0,11
"90","Turkey_0",0,0,0.00524673231640418,0,0.631149370751489,0.0508742115860285,0.575029133955837,0,2
"91","Unknown-Cultivar_1",NA,NA,NA,NA,NA,NA,NA,NA,1
"92","Unknown-Cultivar_2",0,0.0251949217204579,0,0.043977092042335,0,0,0.0691720137627928,0,2
"93","Unknown-Cultivar_3",NA,NA,NA,NA,NA,NA,NA,NA,1
"94","Unknown-Reference_0",NA,NA,NA,NA,NA,NA,NA,NA,1
"95","unknown_1",0.0370918680440875,0,0,0.178376984468288,0,0.0166201821991618,0.239379813910864,0.00729077919932659,3
"96","unknown_2",NA,NA,NA,NA,NA,NA,NA,NA,1
